pd_timestamp,relative_timestamp,activity,activity_file,case_id,path
230622,1051096,lstat,lstat | JWTTokenStoreConfig.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/JWTTokenStoreConfig.java\0"""
230624,4518795,lstat,lstat | VideoController.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/controllers/VideoController.kt\0"""
230626,1051128,lstat,lstat | ResourceServerConfiguration.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/ResourceServerConfiguration.java\0"""
230631,4422,lstat,lstat | WebsocketEnums.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/WebsocketEnums.kt\0"""
230633,271924,lstat,lstat | VideoService.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/VideoService.kt\0"""
230640,271945,lstat,lstat | FfmpegManager.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/FfmpegManager.java\0"""
230645,271962,lstat,lstat | VideoResolution.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/VideoResolution.kt\0"""
230647,4518902,lstat,lstat | StompPrincipal.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/StompPrincipal.kt\0"""
230648,4493,lstat,lstat | init.sql,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/resources/db/migration/V1__init.sql\0"""
230649,1051252,lstat,lstat | Config.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/auth-server/src/main/java/tv/comnata/authserver/security/OAuth2Config.java\0"""
230651,4518940,lstat,lstat | WebSocketConfig.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/WebSocketConfig.kt\0"""
230655,4518964,lstat,lstat | CustomHandshakeHandler.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/CustomHandshakeHandler.kt\0"""
230659,4585,lstat,lstat | Response.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/Response.kt\0"""
230661,4603,lstat,lstat | RoomJoinResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomJoinResponse.kt\0"""
230663,4620,lstat,lstat | RoomLeftResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomLeftResponse.kt\0"""
230665,4636,lstat,lstat | RoomActionResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomActionResponse.kt\0"""
230667,4653,lstat,lstat | RoomReactionResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomReactionResponse.kt\0"""
230668,4672,lstat,lstat | RoomChatMessageResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomChatMessageResponse.kt\0"""
230680,3437162,open,open | WebsocketEnums.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/WebsocketEnums.kt\0"""
230683,1051303,lstat,lstat | Config.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/auth-server/src/main/java/tv/comnata/authserver/security/JWTOAuth2Config.java\0"""
230686,1051328,lstat,lstat | CustomTokenEnhancer.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/auth-server/src/main/java/tv/comnata/authserver/security/CustomTokenEnhancer.java\0"""
230688,1051346,lstat,lstat | WebSecurityConfigurer.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/auth-server/src/main/java/tv/comnata/authserver/security/WebSecurityConfigurer.java\0"""
230694,272102,lstat,lstat | RoomActionRequest.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/requests/RoomActionRequest.kt\0"""
230697,272126,lstat,lstat | RoomReactionRequest.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/requests/RoomReactionRequest.kt\0"""
230698,272145,lstat,lstat | RoomActionReadyRequest.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/requests/RoomActionReadyRequest.kt\0"""
230700,272163,lstat,lstat | RoomChatMessageRequest.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/requests/RoomChatMessageRequest.kt\0"""
230710,3229297,open,open | Action.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/Action.kt\0"""
230711,2648097,open,open | User.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/User.kt\0"""
230730,3437855,open,open | Room.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/Room.kt\0"""
230737,3124746,open,open | WebSocketConfig.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/WebSocketConfig.kt\0"""
230752,2648640,open,open | CustomHandshakeHandler.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/CustomHandshakeHandler.kt\0"""
230763,2033393,open,open | StompPrincipal.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/configs/websocket/StompPrincipal.kt\0"""
230765,3229891,open,open | application.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/resources/application.yml\0"""
230776,3438387,open,open | WebsocketEventListener.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/eventlisteners/WebsocketEventListener.kt\0"""
230777,2033822,open,open | WebsocketController.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/controllers/WebsocketController.kt\0"""
230792,456050,open,open | MainController.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/controllers/MainController.kt\0"""
230794,3125521,open,open | UserRepository.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/repositories/UserRepository.kt\0"""
230818,2649351,open,open | RoomRepository.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/repositories/RoomRepository.kt\0"""
230891,1141345,open,open | RoomService.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/services/RoomService.kt\0"""
230979,3439059,open,open | RoomChatMessageResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomChatMessageResponse.kt\0"""
231039,3232823,open,open | UserService.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/services/UserService.kt\0"""
231058,456864,open,open | WebsocketService.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/services/WebsocketService.kt\0"""
231142,3126192,open,open | RoomActionResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomActionResponse.kt\0"""
231150,3233555,open,open | RoomReactionResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomReactionResponse.kt\0"""
231166,3126890,open,open | Response.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/Response.kt\0"""
231185,3439770,open,open | MavenWrapperDownloader.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/.mvn/wrapper/MavenWrapperDownloader.java\0"""
231191,3234047,open,open | MainServiceApplicationTests.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/test/kotlin/tv/comnata/mainservice/MainServiceApplicationTests.kt\0"""
231211,2650164,open,open | RoomJoinResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/kotlin/tv/comnata/mainservice/entities/websocket/responses/RoomJoinResponse.kt\0"""
231248,3234627,open,open | init.sql,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/resources/db/migration/V1__init.sql\0"""
231358,457708,open,open | app.js,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/resources/static/app.js\0"""
231384,3127493,open,open | index.html,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/main-service/src/main/resources/static/index.html\0"""
231410,3441165,open,open | MavenWrapperDownloader.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/eureka-server/.mvn/wrapper/MavenWrapperDownloader.java\0"""
231415,1142232,open,open | EurekaApplicationTests.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/eureka-server/src/test/java/tv/comnata/eurekaserver/EurekaApplicationTests.java\0"""
231429,2034670,open,open | application.properties,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/eureka-server/src/main/resources/application.properties\0"""
231452,3236876,stat64,stat64 | sqlDataSources.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/sqlDataSources.xml\0"""
231455,2650868,open,open | EurekaApplication.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/eureka-server/src/main/java/tv/comnata/eurekaserver/EurekaApplication.java\0"""
231489,1142924,open,open | JWTTokenStoreConfig.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/JWTTokenStoreConfig.java\0"""
231549,3442851,open,open | WebSecurityConfig.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/WebSecurityConfig.java\0"""
231569,1143910,open,open | FfmpegManager.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/FfmpegManager.java\0"""
231573,2035845,open,open | VideoUploadResponse.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/entities/VideoUploadResponse.kt\0"""
231608,2651576,open,open | AppConfig.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/AppConfig.java\0"""
231643,3240828,open,open | MainClient.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/clients/MainClient.kt\0"""
231702,2652476,open,open | ResourceServerConfiguration.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/ResourceServerConfiguration.java\0"""
232056,3451107,open,open | SwaggerConfig.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/configs/SwaggerConfig.kt\0"""
232116,2653630,open,open | VideoServiceApplication.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/VideoServiceApplication.java\0"""
232126,3452007,open,open | MavenWrapperDownloader.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/.mvn/wrapper/MavenWrapperDownloader.java\0"""
232200,2039567,open,open | VideoServiceApplicationTests.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/test/java/tv/comnata/videoservice/VideoServiceApplicationTests.java\0"""
232224,3453535,open,open | index.html,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/resources/static/index.html\0"""
232256,2654707,open,open | VideoResolution.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/VideoResolution.kt\0"""
232268,2040387,open,open | VideoService.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/services/VideoService.kt\0"""
232328,476913,open,open | application.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/resources/application.yml\0"""
232399,3241838,open,open | VideoController.kt,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/video-service/src/main/java/tv/comnata/videoservice/controllers/VideoController.kt\0"""
232419,2655522,open,open | GatewayServerApplicationTests.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/src/test/java/tv/comnata/gatewayserver/GatewayServerApplicationTests.java\0"""
232425,2041322,open,open | MavenWrapperDownloader.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/.mvn/wrapper/MavenWrapperDownloader.java\0"""
232463,1148192,open,open | index.html,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/src/main/resources/static/index.html\0"""
232475,3242691,open,open | bootstrap.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/src/main/resources/bootstrap.yml\0"""
232495,3457359,open,open | GatewayServerApplication.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/src/main/java/tv/comnata/gatewayserver/GatewayServerApplication.java\0"""
232506,2042841,open,open | application.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/gateway-server/src/main/resources/application.yml\0"""
232538,3457986,open,open | mvnw.cmd,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/mvnw.cmd\0"""
232567,478577,open,open | config.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/_config.yml\0"""
232799,2045564,open,open | compose.yml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/docker-compose.yml\0"""
232844,1153309,open,open | MavenWrapperDownloader.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.mvn/wrapper/MavenWrapperDownloader.java\0"""
241433,2729228,stat64,stat64 | maven.config,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.mvn/maven.config\0"""
256348,2453825,open,open | EurekaApplication.java,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/eureka-server/src/main/java/tv/comnata/eurekaserver/EurekaApplication.java\0"""
310339,114350030,stat64,stat64 | databaseColors.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/databaseColors.xml\0"""
310388,2752921,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310535,2759057,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310606,114352268,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310643,114353630,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310679,114354671,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310723,114356149,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310769,114357425,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310855,114369684,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
310886,114370109,stat64,stat64 | usage.statistics,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/usage.statistics.xml\0"""
310942,114371104,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311102,114382866,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311132,114384911,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311158,114386674,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311183,114388067,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311217,114389120,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311241,114390968,access,access | kotlinc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/kotlinc.xml\0"""
311519,114403690,stat64,stat64 | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311521,114403760,open,open | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311547,114404381,lstat,lstat | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311652,114405544,open,open | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311707,114406746,open,open | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml.tmp\0"""
311717,114406859,access,access | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311718,114406944,rename,rename | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311719,114407001,rename,rename | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml.tmp\0"""
311720,114407019,lstat64,lstat64 | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml~\0"""
311721,114407049,unlink,unlink | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml~\0"""
311722,114407079,lstat,lstat | workspace.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/workspace.xml\0"""
311823,114407801,lstat,lstat | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
311832,114407874,lstat,lstat | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
311843,114408048,stat64,stat64 | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
311845,114408121,open,open | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
311883,114408682,lstat,lstat | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
311989,114409947,open,open | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
312036,114411136,open,open | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml.tmp\0"""
312045,114411247,access,access | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
312046,114411336,rename,rename | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
312047,114411396,rename,rename | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml.tmp\0"""
312048,114411414,lstat64,lstat64 | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml~\0"""
312049,114411444,unlink,unlink | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml~\0"""
312050,114411473,lstat,lstat | misc.xml,4,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr4/.idea/misc.xml\0"""
322459,94639128,getattrlist,getattrlist | mvnw.cmd,5,"""/Users/vakosta/Developer/IdeaProjects/Comnata_nmbr5/mvnw.cmd\0"""
